"","livelihood_zone","avg2010","N2010","lb2010","ub2010","natl2010","avg2014","N2014","lb2014","ub2014","natl2014"
"1","Northern Highland Beans and Wheat Zone",0.5703125,128,0.482458621253375,0.658166378746625,0.440015052239017,0.460526315789474,76,0.345416668755619,0.575635962823328,0.377025810790552
"2","West Congo-Nile Crest Tea Zone",0.558823529411765,204,0.48912469912318,0.628522359700349,0.440015052239017,0.521929824561403,228,0.455621363324358,0.588238285798449,0.377025810790552
"3","East Congo-Nile Highland Subsistence Farming Zone",0.517611026033691,653,0.478472303758146,0.556749748309235,0.440015052239017,0.461368653421634,453,0.414473211536828,0.508264095306439,0.377025810790552
"4","Northwest Volcanic Irish Potato Zone",0.503205128205128,312,0.446501495544123,0.559908760866133,0.440015052239017,0.465648854961832,262,0.403896662162934,0.52740104776073,0.377025810790552
"5","Eastern Agropastoral Zone",0.484848484848485,99,0.38387962086848,0.58581734882849,0.440015052239017,0.323809523809524,105,0.232041229448174,0.415577818170873,0.377025810790552
"6","Eastern Semi-Arid Agropastoral Zone",0.459677419354839,124,0.369804140999812,0.549550697709866,0.440015052239017,0.278350515463918,97,0.186864745622171,0.369836285305664,0.377025810790552
"7","Eastern Plateau Mixed Agriculture Zone",0.457364341085271,258,0.395213251104326,0.519515431066217,0.440015052239017,0.341040462427746,173,0.268747153944129,0.413333770911362,0.377025810790552
"8","Central-Northern Highland Irish Potato, Beans and Vegetable Zone",0.448888888888889,225,0.382423584524105,0.515354193253673,0.440015052239017,0.372093023255814,172,0.298165635884742,0.446020410626886,0.377025810790552
"9","Lake Kivu Coffee Zone",0.437908496732026,459,0.391543263067481,0.484273730396571,0.440015052239017,0.345498783454988,411,0.298529216339818,0.392468350570158,0.377025810790552
"10","Southeastern Plateau Banana Zone",0.423592493297587,373,0.372353868237391,0.474831118357783,0.440015052239017,0.323684210526316,380,0.275617332931525,0.371751088121107,0.377025810790552
"11","Bugesera Cassava Zone",0.413978494623656,186,0.34155327867547,0.486403710571842,0.440015052239017,0.369942196531792,173,0.296317603863905,0.443566789199678,0.377025810790552
"12","Central Plateau Cassava and Coffee Zone",0.379785604900459,653,0.34177135997511,0.417799849825809,0.440015052239017,0.381877022653722,618,0.342758123796544,0.420995921510899,0.377025810790552
"13","Kigali city",0.224438902743142,401,0.182717675330877,0.266160130155408,0.440015052239017,0.230769230769231,390,0.188045175318785,0.273493286219676,0.377025810790552
